,KPU,PPU,PPM,PM2,LNG,LND,PM,Target
38,558.0,530.0,595.0,588.0,521.0,555.0,706.0,6
39,648.0,614.0,605.0,445.0,498.0,700.0,552.0,5
40,622.0,643.0,592.0,649.0,543.0,481.0,583.0,1
41,594.0,611.0,572.0,524.0,579.0,650.0,527.0,2
42,571.0,676.0,676.0,428.0,739.0,670.0,423.0,5
43,512.0,654.0,614.0,491.0,673.0,703.0,425.0,0
44,595.0,633.0,573.0,489.0,604.0,611.0,579.0,3
45,544.0,581.0,576.0,532.0,678.0,570.0,600.0,0
46,566.0,583.0,551.0,625.0,443.0,552.0,768.0,0
47,605.0,625.0,612.0,537.0,584.0,618.0,521.0,1
48,513.0,772.0,642.0,545.0,535.0,572.0,583.0,5
49,626.0,711.0,670.0,508.0,582.0,514.0,486.0,2
50,553.0,533.0,600.0,603.0,666.0,559.0,599.0,2
51,701.0,589.0,540.0,495.0,630.0,585.0,578.0,4
52,530.0,587.0,559.0,663.0,637.0,554.0,530.0,3
53,506.41,666.17,560.28,570.93,580.55,499.53,745.29,1
54,642.0,594.0,567.0,558.0,558.0,577.0,638.0,0
55,601.7,562.16,631.49,531.97,555.01,652.01,607.67,4
56,579.0,733.0,546.0,574.0,654.0,564.0,496.0,4
57,576.0,612.0,678.0,656.0,539.0,544.0,539.0,4
58,631.0,638.0,524.0,404.0,719.0,624.0,622.0,3
59,564.0,577.0,540.0,639.0,670.0,624.0,547.0,4
60,610.0,630.0,608.0,643.0,536.0,619.0,529.0,5
61,595.0,648.0,720.0,523.0,622.0,541.0,525.0,6
62,655.0,640.0,647.0,750.0,493.0,567.0,426.0,3
63,593.0,600.0,693.0,540.0,544.0,638.0,575.0,0
64,588.0,590.0,591.0,520.0,707.0,693.0,503.0,4
65,644.0,546.0,481.0,604.0,641.0,581.0,706.0,1
66,582.0,726.0,643.0,538.0,601.0,652.0,462.0,6
67,623.0,610.0,622.0,488.0,634.0,686.0,548.0,3
68,667.0,596.0,617.0,427.0,597.0,592.0,709.0,1
69,697.0,720.0,579.0,446.0,704.0,566.0,495.0,0
70,611.0,574.0,518.0,610.0,708.0,634.0,567.0,0
71,570.0,572.0,654.0,735.0,695.0,571.0,456.0,3
72,636.0,609.0,643.0,478.0,580.0,664.0,619.0,2
73,580.0,721.0,600.0,504.0,604.0,619.0,607.0,0
74,601.0,706.0,589.0,467.0,720.0,669.0,495.0,5
75,602.0,526.0,653.0,470.0,655.0,684.0,663.0,1
76,620.0,692.0,591.0,487.0,641.0,571.0,646.0,3
77,703.0,527.0,650.0,497.0,705.0,559.0,616.0,2
78,649.0,617.0,620.0,674.0,526.0,558.0,608.0,3
79,644.0,542.0,536.0,655.0,604.0,699.0,584.0,0
80,527.0,576.0,590.0,684.0,707.0,629.0,556.0,4
81,464.0,689.0,575.0,715.0,569.0,606.0,464.0,0
82,573.0,619.0,661.0,569.0,661.0,714.0,478.0,5
83,657.0,660.0,743.0,380.0,673.0,620.0,551.0,0
84,559.0,606.0,614.0,662.0,707.0,672.0,465.0,5
85,609.0,593.0,603.0,714.0,628.0,678.0,441.0,3
86,633.0,689.0,632.0,549.0,714.0,618.0,460.0,0
87,542.0,566.0,625.0,770.0,550.0,607.0,629.0,0
88,622.0,535.0,632.0,616.0,705.0,590.0,599.0,0
89,628.0,649.0,678.0,670.0,564.0,650.0,457.0,4
90,695.0,553.0,579.0,608.0,769.0,638.0,459.0,0
91,642.0,691.0,589.0,510.0,709.0,655.0,504.0,4
92,597.0,583.0,671.0,577.0,638.0,625.0,611.0,5
93,543.0,609.0,709.0,639.0,580.0,618.0,606.0,0
94,765.0,658.0,688.0,457.0,652.0,584.0,503.0,5
95,616.0,608.0,582.0,614.0,691.0,514.0,701.0,5
96,649.0,582.0,585.0,513.0,744.0,682.0,577.0,4
97,656.0,630.0,530.0,607.0,553.0,677.0,683.0,1
98,606.0,630.0,590.0,657.0,556.0,688.0,612.0,3
99,717.0,637.0,651.0,603.0,607.0,596.0,535.0,4
100,621.0,617.0,541.0,624.0,687.0,603.0,653.0,2
101,588.0,699.0,683.0,537.0,512.0,641.0,693.0,4
102,571.0,571.0,665.0,671.0,605.0,565.0,621.0,5
103,652.0,698.0,694.0,518.0,503.0,623.0,667.0,1
104,615.0,615.0,636.0,607.0,624.0,590.0,707.0,4
105,626.0,628.0,544.0,655.0,672.0,657.0,588.0,2
106,709.0,657.0,569.0,612.0,562.0,615.0,648.0,4
107,656.0,748.0,575.0,525.0,733.0,575.0,579.0,0
108,664.0,604.0,731.0,542.0,672.0,582.0,593.0,5
109,718.0,721.0,719.0,445.0,629.0,673.0,488.0,2
110,684.0,546.0,733.0,548.0,757.0,605.0,525.0,1
111,713.0,664.0,610.0,633.0,512.0,598.0,667.0,3
112,493.0,633.0,599.0,660.0,665.0,600.0,745.0,4
113,689.0,612.0,696.0,594.0,634.0,547.0,623.0,2
114,578.0,620.0,650.0,607.0,699.0,592.0,658.0,2
